DeliveryTime ,Cases,Distance,
16.68,7,560,2.814210397
11.5,3,220,2.442347035
12.03,3,340,2.48740353
14.88,4,80,2.700018029
13.75,6,150,2.621038824
18.11,7,330,2.896464272
8,2,110,2.079441542
17.83,7,210,2.880882432
79.24,30,1460,4.372481222
21.5,5,605,3.068052935
40.33,16,688,3.697095609
21,10,215,3.044522438
13.5,4,255,2.602689685
19.75,6,462,2.983153491
24,9,448,3.17805383
29,10,776,3.36729583
15.35,6,200,2.731115474
19,7,132,2.944438979
9.5,3,36,2.251291799
35.1,17,770,3.55820113
17.9,10,140,2.884800713
52.32,26,810,3.957378707
18.75,9,450,2.931193752
19.83,8,635,2.987195943
10.75,4,150,2.374905755
51,22,905,3.931825633
16.8,7,520,2.821378886
26.16,15,290,3.264231527
19.9,5,500,2.990719732
24,6,1000,3.17805383
18.55,6,225,2.920469789
31.93,10,775,3.463546007
16.95,4,212,2.830267834
7,1,144,1.945910149
14,3,126,2.63905733
37.03,12,655,3.611728395
18.62,10,420,2.924236272
16.1,7,150,2.778819272
24.38,8,360,3.193763124
64.75,32,1530,4.170533701
